Sample in Buffer,Sample in Window,TRIGGER,shreg_out[7:0],rand_num[7:0],enable_1
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,UNSIGNED,HEX
0,0,0,26,147,1
1,1,0,4c,147,1
2,2,0,99,147,1
3,3,0,32,147,1
4,4,0,64,147,1
5,5,0,c8,147,1
6,6,0,91,147,1
7,7,0,22,147,1
8,8,0,45,34,1
9,9,0,8b,34,1
10,10,0,17,34,1
11,11,0,2e,34,1
12,12,0,5d,34,1
13,13,0,ba,34,1
14,14,0,74,34,1
15,15,0,e8,34,1
16,16,0,d1,232,1
17,17,0,a2,232,1
18,18,0,44,232,1
19,19,0,89,232,1
20,20,0,13,232,1
21,21,0,26,232,1
22,22,0,4c,232,1
23,23,0,99,232,1
24,24,0,32,153,1
25,25,0,65,153,1
26,26,0,cb,153,1
27,27,0,97,153,1
28,28,0,2e,153,1
29,29,0,5d,153,1
30,30,0,ba,153,1
31,31,0,75,153,1
32,32,0,ea,117,1
33,33,0,d5,117,1
34,34,0,aa,117,1
35,35,0,54,117,1
36,36,0,a9,117,1
37,37,0,53,117,1
38,38,0,a6,117,1
39,39,0,4c,117,1
40,40,0,99,76,1
41,41,0,32,76,1
42,42,0,64,76,1
43,43,0,c9,76,1
44,44,0,93,76,1
45,45,0,26,76,1
46,46,0,4d,76,1
47,47,0,9b,76,1
48,48,0,37,155,1
49,49,0,6e,155,1
50,50,0,dd,155,1
51,51,0,ba,155,1
52,52,0,74,155,1
53,53,0,e8,155,1
54,54,0,d1,155,1
55,55,0,a2,155,1
56,56,0,45,162,1
57,57,0,8b,162,1
58,58,0,17,162,1
59,59,0,2e,162,1
60,60,0,5d,162,1
61,61,0,bb,162,1
62,62,0,76,162,1
63,63,0,ec,162,1
64,64,0,d9,236,1
65,65,0,b3,236,1
66,66,0,66,236,1
67,67,0,cd,236,1
68,68,0,9a,236,1
69,69,0,35,236,1
70,70,0,6a,236,1
71,71,0,d5,236,1
72,72,0,aa,213,1
73,73,0,55,213,1
74,74,0,aa,213,1
75,75,0,55,213,1
76,76,0,aa,213,1
77,77,0,55,213,1
78,78,0,ab,213,1
79,79,0,57,213,1
80,80,0,ae,87,1
81,81,0,5d,87,1
82,82,0,bb,87,1
83,83,0,76,87,1
84,84,0,ec,87,1
85,85,0,d9,87,1
86,86,0,b3,87,1
87,87,0,66,87,1
88,88,0,cd,102,1
89,89,0,9a,102,1
90,90,0,34,102,1
91,91,0,68,102,1
92,92,0,d1,102,1
93,93,0,a2,102,1
94,94,0,45,102,1
95,95,0,8a,102,1
96,96,0,15,138,1
97,97,0,2a,138,1
98,98,0,55,138,1
99,99,0,aa,138,1
100,100,0,54,138,1
101,101,0,a8,138,1
102,102,0,51,138,1
103,103,0,a2,138,1
104,104,0,44,162,1
105,105,0,89,162,1
106,106,0,13,162,1
107,107,0,26,162,1
108,108,0,4c,162,1
109,109,0,99,162,1
110,110,0,32,162,1
111,111,0,65,162,1
112,112,0,cb,101,1
113,113,0,97,101,1
114,114,0,2e,101,1
115,115,0,5d,101,1
116,116,0,ba,101,1
117,117,0,75,101,1
118,118,0,ea,101,1
119,119,0,d5,101,1
120,120,0,aa,213,1
121,121,0,54,213,1
122,122,0,a8,213,1
123,123,0,51,213,1
124,124,0,a2,213,1
125,125,0,45,213,1
126,126,0,8b,213,1
127,127,0,16,213,1
128,128,0,2c,22,1
129,129,0,59,22,1
130,130,0,b3,22,1
131,131,0,66,22,1
132,132,0,cd,22,1
133,133,0,9b,22,1
134,134,0,37,22,1
135,135,0,6e,22,1
136,136,0,dd,110,1
137,137,0,ba,110,1
138,138,0,75,110,1
139,139,0,ea,110,1
140,140,0,d5,110,1
141,141,0,aa,110,1
142,142,0,55,110,1
143,143,0,ab,110,1
144,144,0,57,171,1
145,145,0,ae,171,1
146,146,0,5d,171,1
147,147,0,bb,171,1
148,148,0,76,171,1
149,149,0,ec,171,1
150,150,0,d9,171,1
151,151,0,b2,171,1
152,152,0,64,178,1
153,153,0,c9,178,1
154,154,0,92,178,1
155,155,0,24,178,1
156,156,0,48,178,1
157,157,0,91,178,1
158,158,0,22,178,1
159,159,0,45,178,1
160,160,0,8a,69,1
161,161,0,15,69,1
162,162,0,2a,69,1
163,163,0,55,69,1
164,164,0,ab,69,1
165,165,0,57,69,1
166,166,0,ae,69,1
167,167,0,5d,69,1
168,168,0,ba,93,1
169,169,0,74,93,1
170,170,0,e8,93,1
171,171,0,d1,93,1
172,172,0,a2,93,1
173,173,0,44,93,1
174,174,0,89,93,1
175,175,0,12,93,1
176,176,0,24,18,1
177,177,0,48,18,1
178,178,0,91,18,1
179,179,0,22,18,1
180,180,0,45,18,1
181,181,0,8a,18,1
182,182,0,15,18,1
183,183,0,2a,18,1
184,184,0,55,42,1
185,185,0,aa,42,1
186,186,0,54,42,1
187,187,0,a8,42,1
188,188,0,51,42,1
189,189,0,a2,42,1
190,190,0,44,42,1
191,191,0,89,42,1
192,192,0,13,137,1
193,193,0,26,137,1
194,194,0,4c,137,1
195,195,0,99,137,1
196,196,0,32,137,1
197,197,0,64,137,1
198,198,0,c9,137,1
199,199,0,93,137,1
200,200,0,26,147,1
201,201,0,4d,147,1
202,202,0,9a,147,1
203,203,0,35,147,1
204,204,0,6a,147,1
205,205,0,d5,147,1
206,206,0,aa,147,1
207,207,0,55,147,1
208,208,0,aa,85,1
209,209,0,55,85,1
210,210,0,aa,85,1
211,211,0,55,85,1
212,212,0,ab,85,1
213,213,0,56,85,1
214,214,0,ac,85,1
215,215,0,59,85,1
216,216,0,b3,89,1
217,217,0,66,89,1
218,218,0,cd,89,1
219,219,0,9b,89,1
220,220,0,37,89,1
221,221,0,6e,89,1
222,222,0,dd,89,1
223,223,0,ba,89,1
224,224,0,74,186,1
225,225,0,e8,186,1
226,226,0,d1,186,1
227,227,0,a2,186,1
228,228,0,45,186,1
229,229,0,8b,186,1
230,230,0,17,186,1
231,231,0,2e,186,1
232,232,0,5d,46,1
233,233,0,bb,46,1
234,234,0,76,46,1
235,235,0,ec,46,1
236,236,0,d9,46,1
237,237,0,b2,46,1
238,238,0,64,46,1
239,239,0,c9,46,1
240,240,0,93,201,1
241,241,0,26,201,1
242,242,0,4c,201,1
243,243,0,99,201,1
244,244,0,32,201,1
245,245,0,65,201,1
246,246,0,ca,201,1
247,247,0,95,201,1
248,248,0,2a,149,1
249,249,0,55,149,1
250,250,0,aa,149,1
251,251,0,55,149,1
252,252,0,aa,149,1
253,253,0,55,149,1
254,254,0,aa,149,1
255,255,0,54,149,1
256,256,0,a8,84,1
257,257,0,51,84,1
258,258,0,a2,84,1
259,259,0,44,84,1
260,260,0,89,84,1
261,261,0,12,84,1
262,262,0,24,84,1
263,263,0,49,84,1
264,264,0,93,73,1
265,265,0,26,73,1
266,266,0,4d,73,1
267,267,0,9b,73,1
268,268,0,37,73,1
269,269,0,6e,73,1
270,270,0,dd,73,1
271,271,0,ba,73,1
272,272,0,75,186,1
273,273,0,ea,186,1
274,274,0,d5,186,1
275,275,0,aa,186,1
276,276,0,54,186,1
277,277,0,a9,186,1
278,278,0,53,186,1
279,279,0,a6,186,1
280,280,0,4d,166,1
281,281,0,9b,166,1
282,282,0,36,166,1
283,283,0,6c,166,1
284,284,0,d9,166,1
285,285,0,b3,166,1
286,286,0,66,166,1
287,287,0,cd,166,1
288,288,0,9b,205,1
289,289,0,37,205,1
290,290,0,6e,205,1
291,291,0,dd,205,1
292,292,0,ba,205,1
293,293,0,74,205,1
294,294,0,e8,205,1
295,295,0,d1,205,1
296,296,0,a2,209,1
297,297,0,45,209,1
298,298,0,8b,209,1
299,299,0,17,209,1
300,300,0,2e,209,1
301,301,0,5d,209,1
302,302,0,bb,209,1
303,303,0,76,209,1
304,304,0,ec,118,1
305,305,0,d9,118,1
306,306,0,b3,118,1
307,307,0,66,118,1
308,308,0,cd,118,1
309,309,0,9a,118,1
310,310,0,34,118,1
311,311,0,68,118,1
312,312,0,d1,104,1
313,313,0,a2,104,1
314,314,0,45,104,1
315,315,0,8a,104,1
316,316,0,15,104,1
317,317,0,2a,104,1
318,318,0,55,104,1
319,319,0,ab,104,1
320,320,0,56,171,1
321,321,0,ac,171,1
322,322,0,59,171,1
323,323,0,b2,171,1
324,324,0,64,171,1
325,325,0,c9,171,1
326,326,0,93,171,1
327,327,0,26,171,1
328,328,0,4c,38,1
329,329,0,99,38,1
330,330,0,32,38,1
331,331,0,64,38,1
332,332,0,c8,38,1
333,333,0,91,38,1
334,334,0,22,38,1
335,335,0,45,38,1
336,336,0,8a,69,1
337,337,0,15,69,1
338,338,0,2a,69,1
339,339,0,55,69,1
340,340,0,aa,69,1
341,341,0,54,69,1
342,342,0,a8,69,1
343,343,0,51,69,1
344,344,0,a2,81,1
345,345,0,44,81,1
346,346,0,89,81,1
347,347,0,13,81,1
348,348,0,26,81,1
349,349,0,4d,81,1
350,350,0,9b,81,1
351,351,0,36,81,1
352,352,0,6d,54,1
353,353,0,db,54,1
354,354,0,b7,54,1
355,355,0,6e,54,1
356,356,0,dd,54,1
357,357,0,ba,54,1
358,358,0,75,54,1
359,359,0,ea,54,1
360,360,0,d5,234,1
361,361,0,aa,234,1
362,362,0,54,234,1
363,363,0,a9,234,1
364,364,0,53,234,1
365,365,0,a6,234,1
366,366,0,4d,234,1
367,367,0,9b,234,1
368,368,0,36,155,1
369,369,0,6c,155,1
370,370,0,d9,155,1
371,371,0,b3,155,1
372,372,0,66,155,1
373,373,0,cd,155,1
374,374,0,9b,155,1
375,375,0,37,155,1
376,376,0,6e,55,1
377,377,0,dd,55,1
378,378,0,ba,55,1
379,379,0,75,55,1
380,380,0,ea,55,1
381,381,0,d5,55,1
382,382,0,aa,55,1
383,383,0,55,55,1
384,384,0,ab,85,1
385,385,0,57,85,1
386,386,0,ae,85,1
387,387,0,5d,85,1
388,388,0,bb,85,1
389,389,0,76,85,1
390,390,0,ec,85,1
391,391,0,d9,85,1
392,392,0,b3,217,1
393,393,0,66,217,1
394,394,0,cd,217,1
395,395,0,9b,217,1
396,396,0,37,217,1
397,397,0,6e,217,1
398,398,0,dd,217,1
399,399,0,ba,217,1
400,400,0,75,186,1
401,401,0,ea,186,1
402,402,0,d5,186,1
403,403,0,aa,186,1
404,404,0,55,186,1
405,405,0,ab,186,1
406,406,0,57,186,1
407,407,0,ae,186,1
408,408,0,5d,174,1
409,409,0,ba,174,1
410,410,0,74,174,1
411,411,0,e8,174,1
412,412,0,d1,174,1
413,413,0,a2,174,1
414,414,0,44,174,1
415,415,0,89,174,1
416,416,0,12,137,1
417,417,0,24,137,1
418,418,0,48,137,1
419,419,0,91,137,1
420,420,0,22,137,1
421,421,0,45,137,1
422,422,0,8b,137,1
423,423,0,17,137,1
424,424,0,2e,23,1
425,425,0,5d,23,1
426,426,0,ba,23,1
427,427,0,74,23,1
428,428,0,e8,23,1
429,429,0,d1,23,1
430,430,0,a2,23,1
431,431,0,44,23,1
432,432,0,89,68,1
433,433,0,13,68,1
434,434,0,26,68,1
435,435,0,4c,68,1
436,436,0,99,68,1
437,437,0,32,68,1
438,438,0,64,68,1
439,439,0,c9,68,1
440,440,0,93,201,1
441,441,0,26,201,1
442,442,0,4d,201,1
443,443,0,9a,201,1
444,444,0,35,201,1
445,445,0,6a,201,1
446,446,0,d5,201,1
447,447,0,aa,201,1
448,448,0,54,170,1
449,449,0,a8,170,1
450,450,0,51,170,1
451,451,0,a2,170,1
452,452,0,45,170,1
453,453,0,8b,170,1
454,454,0,17,170,1
455,455,0,2e,170,1
456,456,0,5d,46,1
457,457,0,bb,46,1
458,458,0,76,46,1
459,459,0,ed,46,1
460,460,0,db,46,1
461,461,0,b7,46,1
462,462,0,6e,46,1
463,463,0,dd,46,1
464,464,0,ba,221,1
465,465,0,74,221,1
466,466,0,e8,221,1
467,467,0,d1,221,1
468,468,0,a2,221,1
469,469,0,45,221,1
470,470,0,8a,221,1
471,471,0,15,221,1
472,472,0,2a,21,1
473,473,0,55,21,1
474,474,0,ab,21,1
475,475,0,56,21,1
476,476,0,ac,21,1
477,477,0,59,21,1
478,478,0,b3,21,1
479,479,0,66,21,1
480,480,0,cd,102,1
481,481,0,9b,102,1
482,482,0,36,102,1
483,483,0,6c,102,1
484,484,0,d9,102,1
485,485,0,b2,102,1
486,486,0,64,102,1
487,487,0,c8,102,1
488,488,0,91,200,1
489,489,0,22,200,1
490,490,0,45,200,1
491,491,0,8b,200,1
492,492,0,17,200,1
493,493,0,2e,200,1
494,494,0,5d,200,1
495,495,0,ba,200,1
496,496,0,74,186,1
497,497,0,e8,186,1
498,498,0,d1,186,1
499,499,0,a2,186,1
500,500,0,44,186,1
501,501,0,89,186,1
502,502,0,13,186,1
503,503,0,26,186,1
504,504,0,4c,38,1
505,505,0,99,38,1
506,506,0,32,38,1
507,507,0,65,38,1
508,508,0,ca,38,1
509,509,0,95,38,1
510,510,0,2a,38,1
511,511,0,55,38,1
512,512,1,aa,85,0
513,513,0,aa,85,0
514,514,0,aa,85,0
515,515,0,aa,85,0
516,516,0,aa,85,0
517,517,0,aa,85,0
518,518,0,aa,85,0
519,519,0,aa,85,0
520,520,0,aa,170,0
521,521,0,aa,170,0
522,522,0,aa,170,0
523,523,0,aa,170,0
524,524,0,aa,170,0
525,525,0,aa,170,0
526,526,0,aa,170,0
527,527,0,aa,170,0
528,528,0,aa,170,0
529,529,0,aa,170,0
530,530,0,aa,170,0
531,531,0,aa,170,0
532,532,0,aa,170,0
533,533,0,aa,170,0
534,534,0,aa,170,0
535,535,0,aa,170,0
536,536,0,aa,170,0
537,537,0,aa,170,0
538,538,0,aa,170,0
539,539,0,aa,170,0
540,540,0,aa,170,0
541,541,0,aa,170,0
542,542,0,aa,170,0
543,543,0,aa,170,0
544,544,0,aa,170,0
545,545,0,aa,170,0
546,546,0,aa,170,0
547,547,0,aa,170,0
548,548,0,aa,170,0
549,549,0,aa,170,0
550,550,0,aa,170,0
551,551,0,aa,170,0
552,552,0,aa,170,0
553,553,0,aa,170,0
554,554,0,aa,170,0
555,555,0,aa,170,0
556,556,0,aa,170,0
557,557,0,aa,170,0
558,558,0,aa,170,0
559,559,0,aa,170,0
560,560,0,aa,170,0
561,561,0,aa,170,0
562,562,0,aa,170,0
563,563,0,aa,170,0
564,564,0,aa,170,0
565,565,0,aa,170,0
566,566,0,aa,170,0
567,567,0,aa,170,0
568,568,0,aa,170,0
569,569,0,aa,170,0
570,570,0,aa,170,0
571,571,0,aa,170,0
572,572,0,aa,170,0
573,573,0,aa,170,0
574,574,0,aa,170,0
575,575,0,aa,170,0
576,576,0,aa,170,0
577,577,0,aa,170,0
578,578,0,aa,170,0
579,579,0,aa,170,0
580,580,0,aa,170,0
581,581,0,aa,170,0
582,582,0,aa,170,0
583,583,0,aa,170,0
584,584,0,aa,170,0
585,585,0,aa,170,0
586,586,0,aa,170,0
587,587,0,aa,170,0
588,588,0,aa,170,0
589,589,0,aa,170,0
590,590,0,aa,170,0
591,591,0,aa,170,0
592,592,0,aa,170,0
593,593,0,aa,170,0
594,594,0,aa,170,0
595,595,0,aa,170,0
596,596,0,aa,170,0
597,597,0,aa,170,0
598,598,0,aa,170,0
599,599,0,aa,170,0
600,600,0,aa,170,0
601,601,0,aa,170,0
602,602,0,aa,170,0
603,603,0,aa,170,0
604,604,0,aa,170,0
605,605,0,aa,170,0
606,606,0,aa,170,0
607,607,0,aa,170,0
608,608,0,aa,170,0
609,609,0,aa,170,0
610,610,0,aa,170,0
611,611,0,aa,170,0
612,612,0,aa,170,0
613,613,0,aa,170,0
614,614,0,aa,170,0
615,615,0,aa,170,0
616,616,0,aa,170,0
617,617,0,aa,170,0
618,618,0,aa,170,0
619,619,0,aa,170,0
620,620,0,aa,170,0
621,621,0,aa,170,0
622,622,0,aa,170,0
623,623,0,aa,170,0
624,624,0,aa,170,0
625,625,0,aa,170,0
626,626,0,aa,170,0
627,627,0,aa,170,0
628,628,0,aa,170,0
629,629,0,aa,170,0
630,630,0,aa,170,0
631,631,0,aa,170,0
632,632,0,aa,170,0
633,633,0,aa,170,0
634,634,0,aa,170,0
635,635,0,aa,170,0
636,636,0,aa,170,0
637,637,0,aa,170,0
638,638,0,aa,170,0
639,639,0,aa,170,0
640,640,0,aa,170,0
641,641,0,aa,170,0
642,642,0,aa,170,0
643,643,0,aa,170,0
644,644,0,aa,170,0
645,645,0,aa,170,0
646,646,0,aa,170,0
647,647,0,aa,170,0
648,648,0,aa,170,0
649,649,0,aa,170,0
650,650,0,aa,170,0
651,651,0,aa,170,0
652,652,0,aa,170,0
653,653,0,aa,170,0
654,654,0,aa,170,0
655,655,0,aa,170,0
656,656,0,aa,170,0
657,657,0,aa,170,0
658,658,0,aa,170,0
659,659,0,aa,170,0
660,660,0,aa,170,0
661,661,0,aa,170,0
662,662,0,aa,170,0
663,663,0,aa,170,0
664,664,0,aa,170,0
665,665,0,aa,170,0
666,666,0,aa,170,0
667,667,0,aa,170,0
668,668,0,aa,170,0
669,669,0,aa,170,0
670,670,0,aa,170,0
671,671,0,aa,170,0
672,672,0,aa,170,0
673,673,0,aa,170,0
674,674,0,aa,170,0
675,675,0,aa,170,0
676,676,0,aa,170,0
677,677,0,aa,170,0
678,678,0,aa,170,0
679,679,0,aa,170,0
680,680,0,aa,170,0
681,681,0,aa,170,0
682,682,0,aa,170,0
683,683,0,aa,170,0
684,684,0,aa,170,0
685,685,0,aa,170,0
686,686,0,aa,170,0
687,687,0,aa,170,0
688,688,0,aa,170,0
689,689,0,aa,170,0
690,690,0,aa,170,0
691,691,0,aa,170,0
692,692,0,aa,170,0
693,693,0,aa,170,0
694,694,0,aa,170,0
695,695,0,aa,170,0
696,696,0,aa,170,0
697,697,0,aa,170,0
698,698,0,aa,170,0
699,699,0,aa,170,0
700,700,0,aa,170,0
701,701,0,aa,170,0
702,702,0,aa,170,0
703,703,0,aa,170,0
704,704,0,aa,170,0
705,705,0,aa,170,0
706,706,0,aa,170,0
707,707,0,aa,170,0
708,708,0,aa,170,0
709,709,0,aa,170,0
710,710,0,aa,170,0
711,711,0,aa,170,0
712,712,0,aa,170,0
713,713,0,aa,170,0
714,714,0,aa,170,0
715,715,0,aa,170,0
716,716,0,aa,170,0
717,717,0,aa,170,0
718,718,0,aa,170,0
719,719,0,aa,170,0
720,720,0,aa,170,0
721,721,0,aa,170,0
722,722,0,aa,170,0
723,723,0,aa,170,0
724,724,0,aa,170,0
725,725,0,aa,170,0
726,726,0,aa,170,0
727,727,0,aa,170,0
728,728,0,aa,170,0
729,729,0,aa,170,0
730,730,0,aa,170,0
731,731,0,aa,170,0
732,732,0,aa,170,0
733,733,0,aa,170,0
734,734,0,aa,170,0
735,735,0,aa,170,0
736,736,0,aa,170,0
737,737,0,aa,170,0
738,738,0,aa,170,0
739,739,0,aa,170,0
740,740,0,aa,170,0
741,741,0,aa,170,0
742,742,0,aa,170,0
743,743,0,aa,170,0
744,744,0,aa,170,0
745,745,0,aa,170,0
746,746,0,aa,170,0
747,747,0,aa,170,0
748,748,0,aa,170,0
749,749,0,aa,170,0
750,750,0,aa,170,0
751,751,0,aa,170,0
752,752,0,aa,170,0
753,753,0,aa,170,0
754,754,0,aa,170,0
755,755,0,aa,170,0
756,756,0,aa,170,0
757,757,0,aa,170,0
758,758,0,aa,170,0
759,759,0,aa,170,0
760,760,0,aa,170,0
761,761,0,aa,170,0
762,762,0,aa,170,0
763,763,0,aa,170,0
764,764,0,aa,170,0
765,765,0,aa,170,0
766,766,0,aa,170,0
767,767,0,aa,170,0
768,768,0,aa,170,0
769,769,0,aa,170,0
770,770,0,aa,170,0
771,771,0,aa,170,0
772,772,0,aa,170,0
773,773,0,aa,170,0
774,774,0,aa,170,0
775,775,0,aa,170,0
776,776,0,aa,170,0
777,777,0,aa,170,0
778,778,0,aa,170,0
779,779,0,aa,170,0
780,780,0,aa,170,0
781,781,0,aa,170,0
782,782,0,aa,170,0
783,783,0,aa,170,0
784,784,0,aa,170,0
785,785,0,aa,170,0
786,786,0,aa,170,0
787,787,0,aa,170,0
788,788,0,aa,170,0
789,789,0,aa,170,0
790,790,0,aa,170,0
791,791,0,aa,170,0
792,792,0,aa,170,0
793,793,0,aa,170,0
794,794,0,aa,170,0
795,795,0,aa,170,0
796,796,0,aa,170,0
797,797,0,aa,170,0
798,798,0,aa,170,0
799,799,0,aa,170,0
800,800,0,aa,170,0
801,801,0,aa,170,0
802,802,0,aa,170,0
803,803,0,aa,170,0
804,804,0,aa,170,0
805,805,0,aa,170,0
806,806,0,aa,170,0
807,807,0,aa,170,0
808,808,0,aa,170,0
809,809,0,aa,170,0
810,810,0,aa,170,0
811,811,0,aa,170,0
812,812,0,aa,170,0
813,813,0,aa,170,0
814,814,0,aa,170,0
815,815,0,aa,170,0
816,816,0,aa,170,0
817,817,0,aa,170,0
818,818,0,aa,170,0
819,819,0,aa,170,0
820,820,0,aa,170,0
821,821,0,aa,170,0
822,822,0,aa,170,0
823,823,0,aa,170,0
824,824,0,aa,170,0
825,825,0,aa,170,0
826,826,0,aa,170,0
827,827,0,aa,170,0
828,828,0,aa,170,0
829,829,0,aa,170,0
830,830,0,aa,170,0
831,831,0,aa,170,0
832,832,0,aa,170,0
833,833,0,aa,170,0
834,834,0,aa,170,0
835,835,0,aa,170,0
836,836,0,aa,170,0
837,837,0,aa,170,0
838,838,0,aa,170,0
839,839,0,aa,170,0
840,840,0,aa,170,0
841,841,0,aa,170,0
842,842,0,aa,170,0
843,843,0,aa,170,0
844,844,0,aa,170,0
845,845,0,aa,170,0
846,846,0,aa,170,0
847,847,0,aa,170,0
848,848,0,aa,170,0
849,849,0,aa,170,0
850,850,0,aa,170,0
851,851,0,aa,170,0
852,852,0,aa,170,0
853,853,0,aa,170,0
854,854,0,aa,170,0
855,855,0,aa,170,0
856,856,0,aa,170,0
857,857,0,aa,170,0
858,858,0,aa,170,0
859,859,0,aa,170,0
860,860,0,aa,170,0
861,861,0,aa,170,0
862,862,0,aa,170,0
863,863,0,aa,170,0
864,864,0,aa,170,0
865,865,0,aa,170,0
866,866,0,aa,170,0
867,867,0,aa,170,0
868,868,0,aa,170,0
869,869,0,aa,170,0
870,870,0,aa,170,0
871,871,0,aa,170,0
872,872,0,aa,170,0
873,873,0,aa,170,0
874,874,0,aa,170,0
875,875,0,aa,170,0
876,876,0,aa,170,0
877,877,0,aa,170,0
878,878,0,aa,170,0
879,879,0,aa,170,0
880,880,0,aa,170,0
881,881,0,aa,170,0
882,882,0,aa,170,0
883,883,0,aa,170,0
884,884,0,aa,170,0
885,885,0,aa,170,0
886,886,0,aa,170,0
887,887,0,aa,170,0
888,888,0,aa,170,0
889,889,0,aa,170,0
890,890,0,aa,170,0
891,891,0,aa,170,0
892,892,0,aa,170,0
893,893,0,aa,170,0
894,894,0,aa,170,0
895,895,0,aa,170,0
896,896,0,aa,170,0
897,897,0,aa,170,0
898,898,0,aa,170,0
899,899,0,aa,170,0
900,900,0,aa,170,0
901,901,0,aa,170,0
902,902,0,aa,170,0
903,903,0,aa,170,0
904,904,0,aa,170,0
905,905,0,aa,170,0
906,906,0,aa,170,0
907,907,0,aa,170,0
908,908,0,aa,170,0
909,909,0,aa,170,0
910,910,0,aa,170,0
911,911,0,aa,170,0
912,912,0,aa,170,0
913,913,0,aa,170,0
914,914,0,aa,170,0
915,915,0,aa,170,0
916,916,0,aa,170,0
917,917,0,aa,170,0
918,918,0,aa,170,0
919,919,0,aa,170,0
920,920,0,aa,170,0
921,921,0,aa,170,0
922,922,0,aa,170,0
923,923,0,aa,170,0
924,924,0,aa,170,0
925,925,0,aa,170,0
926,926,0,aa,170,0
927,927,0,aa,170,0
928,928,0,aa,170,0
929,929,0,aa,170,0
930,930,0,aa,170,0
931,931,0,aa,170,0
932,932,0,aa,170,0
933,933,0,aa,170,0
934,934,0,aa,170,0
935,935,0,aa,170,0
936,936,0,aa,170,0
937,937,0,aa,170,0
938,938,0,aa,170,0
939,939,0,aa,170,0
940,940,0,aa,170,0
941,941,0,aa,170,0
942,942,0,aa,170,0
943,943,0,aa,170,0
944,944,0,aa,170,0
945,945,0,aa,170,0
946,946,0,aa,170,0
947,947,0,aa,170,0
948,948,0,aa,170,0
949,949,0,aa,170,0
950,950,0,aa,170,0
951,951,0,aa,170,0
952,952,0,aa,170,0
953,953,0,aa,170,0
954,954,0,aa,170,0
955,955,0,aa,170,0
956,956,0,aa,170,0
957,957,0,aa,170,0
958,958,0,aa,170,0
959,959,0,aa,170,0
960,960,0,aa,170,0
961,961,0,aa,170,0
962,962,0,aa,170,0
963,963,0,aa,170,0
964,964,0,aa,170,0
965,965,0,aa,170,0
966,966,0,aa,170,0
967,967,0,aa,170,0
968,968,0,aa,170,0
969,969,0,aa,170,0
970,970,0,aa,170,0
971,971,0,aa,170,0
972,972,0,aa,170,0
973,973,0,aa,170,0
974,974,0,aa,170,0
975,975,0,aa,170,0
976,976,0,aa,170,0
977,977,0,aa,170,0
978,978,0,aa,170,0
979,979,0,aa,170,0
980,980,0,aa,170,0
981,981,0,aa,170,0
982,982,0,aa,170,0
983,983,0,aa,170,0
984,984,0,aa,170,0
985,985,0,aa,170,0
986,986,0,aa,170,0
987,987,0,aa,170,0
988,988,0,aa,170,0
989,989,0,aa,170,0
990,990,0,aa,170,0
991,991,0,aa,170,0
992,992,0,aa,170,0
993,993,0,aa,170,0
994,994,0,aa,170,0
995,995,0,aa,170,0
996,996,0,aa,170,0
997,997,0,aa,170,0
998,998,0,aa,170,0
999,999,0,aa,170,0
1000,1000,0,aa,170,0
1001,1001,0,aa,170,0
1002,1002,0,aa,170,0
1003,1003,0,aa,170,0
1004,1004,0,aa,170,0
1005,1005,0,aa,170,0
1006,1006,0,aa,170,0
1007,1007,0,aa,170,0
1008,1008,0,aa,170,0
1009,1009,0,aa,170,0
1010,1010,0,aa,170,0
1011,1011,0,aa,170,0
1012,1012,0,aa,170,0
1013,1013,0,aa,170,0
1014,1014,0,aa,170,0
1015,1015,0,aa,170,0
1016,1016,0,aa,170,0
1017,1017,0,aa,170,0
1018,1018,0,aa,170,0
1019,1019,0,aa,170,0
1020,1020,0,aa,170,0
1021,1021,0,aa,170,0
1022,1022,0,aa,170,0
1023,1023,0,aa,170,0
